id,user_id,event_datetime,amount
17630,37405,2018-06-22T23:53:02,50
17631,37366,2018-06-23T01:04:37,150
17632,37124,2018-06-23T09:36:58,25
17633,37606,2018-06-24T03:31:22,150
17634,37706,2018-06-24T08:02:40,150
17635,37401,2018-06-24T16:35:04,50
17636,37188,2018-06-24T21:16:15,50
17637,37754,2018-06-25T11:34:08,50
17638,37464,2018-06-25T14:01:08,50
17639,37800,2018-06-25T15:48:36,25
17640,37314,2018-06-25T17:48:13,150
17641,37629,2018-06-25T22:56:25,250
17642,37425,2018-06-26T00:55:06,150
17643,37756,2018-06-26T02:46:55,100
17644,37495,2018-06-26T02:52:11,50
17645,37625,2018-06-26T06:35:06,150
17646,37736,2018-06-26T12:58:50,25
17647,37704,2018-06-26T13:50:45,200
17648,37816,2018-06-26T16:52:37,100
17649,37748,2018-06-26T19:06:30,100
17650,37723,2018-06-27T08:32:22,150
17651,37844,2018-06-27T14:05:52,50
17652,37585,2018-06-27T19:41:36,150
17653,37638,2018-06-27T20:05:07,200
17654,37943,2018-06-27T21:34:55,50
17655,37506,2018-06-28T04:05:18,100
17656,37784,2018-06-28T04:05:56,200
17657,37533,2018-06-28T08:23:38,50
17658,37724,2018-06-28T08:50:09,150
17659,37658,2018-06-28T10:34:07,150
17660,37773,2018-06-28T11:20:22,150
17661,37485,2018-06-28T11:22:15,50
17662,37807,2018-06-28T22:03:14,100
17663,37913,2018-06-29T16:18:09,50
17664,37962,2018-06-30T01:27:11,250
17665,37835,2018-06-30T09:31:22,100
17666,37917,2018-06-30T12:28:55,100
17667,37927,2018-06-30T14:20:10,150
17668,37878,2018-06-30T17:05:21,150
17669,38063,2018-06-30T23:07:09,150
17670,37866,2018-07-01T00:58:44,150
17671,38025,2018-07-01T02:52:23,200
17672,37799,2018-07-01T13:54:37,50
17673,37660,2018-07-01T15:11:55,100
17674,37732,2018-07-01T22:12:25,100
17675,38083,2018-07-01T23:13:12,150
17676,37960,2018-07-02T03:10:33,50
17677,37857,2018-07-02T05:45:53,300
17678,37956,2018-07-02T07:05:41,100
17679,38028,2018-07-02T10:13:34,100
17680,38125,2018-07-03T02:21:52,150
17681,38084,2018-07-03T23:11:41,100
17682,38058,2018-07-04T08:53:19,50
17683,38067,2018-07-04T11:12:02,150
17684,38178,2018-07-05T00:23:07,200
17685,38224,2018-07-05T02:00:55,150
17686,38120,2018-07-05T03:00:19,150
17687,38122,2018-07-05T03:18:35,100
17688,38068,2018-07-05T09:04:21,50
17689,37965,2018-07-05T11:56:42,100
17690,38205,2018-07-05T14:25:21,150
17691,38260,2018-07-05T20:29:06,100
17692,38179,2018-07-06T04:42:07,150
17693,38082,2018-07-06T06:25:09,100
17694,38190,2018-07-06T09:47:16,50
17695,38249,2018-07-06T13:17:37,100
17696,38349,2018-07-07T02:17:16,150
17697,38145,2018-07-07T10:44:48,25
17698,38256,2018-07-07T20:01:35,250
17699,38261,2018-07-07T22:06:47,200
17700,38290,2018-07-08T07:27:09,25
17701,38216,2018-07-08T09:56:16,100
17702,38326,2018-07-08T12:25:45,150
17703,38243,2018-07-08T19:38:44,150
17704,38422,2018-07-08T22:34:39,250
17705,38327,2018-07-10T07:18:57,150
17706,38372,2018-07-11T12:23:13,150
17707,38287,2018-07-11T12:58:53,100
17708,38413,2018-07-12T00:23:14,25
17709,38549,2018-07-12T06:50:38,25
17710,38585,2018-07-12T16:31:50,150
17711,38350,2018-07-13T00:39:02,150
17712,38518,2018-07-13T04:15:51,25
17713,38439,2018-07-13T08:00:34,50
17714,38602,2018-07-13T11:55:27,150
17715,38567,2018-07-13T17:21:08,150
17716,38284,2018-07-13T18:39:55,150
17717,38559,2018-07-14T02:48:03,100
17718,38510,2018-07-14T03:55:27,50
17719,38310,2018-07-14T05:13:25,200
17720,38542,2018-07-14T05:35:24,50
17721,38475,2018-07-14T10:34:04,25
17722,38447,2018-07-14T21:40:11,100
17723,38623,2018-07-15T07:14:43,50
17724,38667,2018-07-15T09:09:27,100
17725,38652,2018-07-16T05:01:13,200
17726,38753,2018-07-16T09:45:36,100
17727,38513,2018-07-16T19:14:21,100
17728,38668,2018-07-16T20:59:41,150
17729,38539,2018-07-16T21:45:13,100
17730,38738,2018-07-17T02:02:26,50
17731,38621,2018-07-17T02:12:27,150
17732,38452,2018-07-17T11:06:00,50
17733,38772,2018-07-17T16:46:39,100
17734,38779,2018-07-18T03:43:37,100
17735,38710,2018-07-18T05:51:33,200
17736,38631,2018-07-18T21:40:22,100
17737,38665,2018-07-19T00:27:41,150
17738,38712,2018-07-19T03:22:47,150
17739,38724,2018-07-19T20:34:28,100
17740,38697,2018-07-20T07:12:10,50
17741,38722,2018-07-20T07:52:28,100
17742,38837,2018-07-20T09:26:43,250
17743,38725,2018-07-20T11:16:15,100
17744,38682,2018-07-20T23:06:50,200
17745,38638,2018-07-21T03:22:02,100
17746,38769,2018-07-21T08:18:13,50
17747,38691,2018-07-21T08:21:07,100
17748,39015,2018-07-21T10:11:48,100
17749,39016,2018-07-21T12:46:37,100
17750,38865,2018-07-21T18:58:50,100
17751,38943,2018-07-22T00:10:01,150
17752,38991,2018-07-22T01:15:59,100
17753,38901,2018-07-22T07:32:28,200
17754,38860,2018-07-22T13:49:03,100
17755,38775,2018-07-22T16:51:07,50
17756,38822,2018-07-22T18:30:38,100
17757,38959,2018-07-23T00:55:58,100
17758,38948,2018-07-23T11:42:35,200
17759,38897,2018-07-23T14:28:29,150
17760,39062,2018-07-24T15:43:17,50
17761,39071,2018-07-24T16:09:25,100
17762,38757,2018-07-24T20:52:40,50
17763,38999,2018-07-25T10:21:46,50
17764,38821,2018-07-25T16:01:06,200
17765,39099,2018-07-25T17:22:43,100
17766,39022,2018-07-25T19:05:05,150
17767,39077,2018-07-25T21:10:32,50
17768,39126,2018-07-25T22:51:57,100
17769,38941,2018-07-26T07:17:53,250
17770,38916,2018-07-26T12:32:29,25
17771,39081,2018-07-26T14:15:15,200
17772,39215,2018-07-26T16:52:26,150
17773,39049,2018-07-26T22:28:33,100
17774,38882,2018-07-27T08:44:19,150
17775,39246,2018-07-27T14:32:29,50
17776,39019,2018-07-28T02:47:54,200
17777,39209,2018-07-28T05:28:53,25
17778,39082,2018-07-28T06:09:40,150
17779,39167,2018-07-29T12:46:34,100
17780,39253,2018-07-30T19:05:01,25
17781,39216,2018-07-30T21:29:00,150
17782,39155,2018-07-31T22:49:55,25
17783,39275,2018-08-01T07:27:36,50
17784,39242,2018-08-01T22:15:54,50
17785,39325,2018-08-01T22:36:52,100
17786,39218,2018-08-03T12:21:58,100
17787,39346,2018-08-05T01:39:21,150
17788,39329,2018-08-05T22:00:51,100
17789,39384,2018-08-07T16:08:44,50
17790,39405,2018-08-08T18:35:46,100
17791,39375,2018-08-09T07:49:27,100
17792,39465,2018-08-10T09:47:16,100
17793,39534,2018-08-10T20:38:59,150
17794,39512,2018-08-11T02:58:12,100
17795,39471,2018-08-11T13:18:32,150
17796,39478,2018-08-11T23:57:39,100
17797,39358,2018-08-12T01:54:31,150
17798,39556,2018-08-12T18:15:55,100
17799,39513,2018-08-13T02:18:19,100
17800,39498,2018-08-13T17:48:48,50
17801,39647,2018-08-13T18:09:43,50
17802,39475,2018-08-13T20:57:46,50
17803,39721,2018-08-15T11:05:36,150
17804,39723,2018-08-15T16:12:45,150
17805,39584,2018-08-15T17:32:57,100
17806,39586,2018-08-15T19:49:38,100
17807,39684,2018-08-16T04:07:32,50
17808,39541,2018-08-16T04:33:25,200
17809,39503,2018-08-16T22:34:21,200
17810,39722,2018-08-16T23:19:02,100
17811,39777,2018-08-17T01:33:30,100
17812,39794,2018-08-17T05:54:59,200
17813,39754,2018-08-18T02:37:08,100
17814,39793,2018-08-18T07:58:27,150
17815,39725,2018-08-18T13:29:21,25
17816,39862,2018-08-18T21:01:43,100
17817,39819,2018-08-18T22:08:01,100
17818,39809,2018-08-19T06:54:26,100
17819,39625,2018-08-19T14:23:05,150
17820,39726,2018-08-19T17:50:09,150
17821,39867,2018-08-20T08:32:43,100
17822,39692,2018-08-20T11:41:51,100
17823,39906,2018-08-20T13:18:48,200
17824,39724,2018-08-20T15:07:32,100
17825,39769,2018-08-20T15:35:34,100
17826,39702,2018-08-20T20:44:36,50
17827,39785,2018-08-20T23:27:13,150
17828,39884,2018-08-21T00:52:45,100
17829,39760,2018-08-21T10:31:48,200
17830,39859,2018-08-21T14:34:31,250
17831,39827,2018-08-21T15:35:53,100
17832,39966,2018-08-21T23:01:14,150
17833,39897,2018-08-22T06:49:44,100
17834,39778,2018-08-22T13:18:25,100
17835,40002,2018-08-22T15:43:50,150
17836,39924,2018-08-23T15:16:55,100
17837,39907,2018-08-23T17:50:57,100
17838,39995,2018-08-23T18:59:00,50
17839,40111,2018-08-23T20:41:51,200
17840,39996,2018-08-24T14:56:21,100
17841,39883,2018-08-24T15:35:47,150
17842,39964,2018-08-24T19:56:33,50
17843,39920,2018-08-25T19:34:23,50
17844,40203,2018-08-26T12:49:34,150
17845,40042,2018-08-26T19:22:11,100
17846,40250,2018-08-26T19:39:24,100
17847,39976,2018-08-27T00:26:34,100
17848,40083,2018-08-27T05:17:25,50
17849,40220,2018-08-27T14:01:37,250
17850,40281,2018-08-27T19:57:18,50
17851,40302,2018-08-28T01:47:57,200
17852,40160,2018-08-28T03:47:04,100
17853,40069,2018-08-28T10:55:28,100
17854,40146,2018-08-28T12:01:25,200
17855,40140,2018-08-28T13:24:59,100
17856,40228,2018-08-28T16:33:57,150
17857,40145,2018-08-28T18:08:57,100
17858,39963,2018-08-29T00:12:52,50
17859,40009,2018-08-29T03:38:53,100
17860,40296,2018-08-29T06:02:29,50
17861,40295,2018-08-29T06:24:33,100
17862,40268,2018-08-29T19:13:26,200
17863,40267,2018-08-29T23:47:28,150
17864,40316,2018-08-30T04:56:38,150
17865,40393,2018-08-31T05:46:11,200
17866,40428,2018-08-31T07:40:49,50
17867,40475,2018-08-31T15:25:59,200
17868,40335,2018-09-01T02:46:01,50
17869,40359,2018-09-01T14:41:39,150
17870,40613,2018-09-02T16:08:56,50
17871,40389,2018-09-02T21:21:20,50
17872,40311,2018-09-02T23:33:07,100
17873,40272,2018-09-03T03:13:24,100
17874,40593,2018-09-03T12:03:46,200
17875,40619,2018-09-04T04:11:01,100
17876,40457,2018-09-04T11:49:01,50
17877,40576,2018-09-04T11:58:34,150
17878,40626,2018-09-04T22:39:56,100
17879,40643,2018-09-05T14:30:11,100
17880,40448,2018-09-05T17:54:38,100
17881,40432,2018-09-05T22:41:11,100
17882,40485,2018-09-06T10:02:29,200
17883,40559,2018-09-06T12:25:14,25
17884,40470,2018-09-06T21:57:33,100
17885,40827,2018-09-07T09:06:07,50
17886,40697,2018-09-07T17:39:10,250
17887,40795,2018-09-08T02:25:58,250
17888,40800,2018-09-08T04:18:07,100
17889,40805,2018-09-08T08:24:40,100
17890,40839,2018-09-08T11:23:01,150
17891,40903,2018-09-09T04:57:43,50
17892,40708,2018-09-09T09:14:32,100
17893,40890,2018-09-09T14:00:43,150
17894,40878,2018-09-09T20:21:58,100
17895,40641,2018-09-09T22:09:22,50
17896,40929,2018-09-09T23:31:00,250
17897,40820,2018-09-10T04:29:28,200
17898,40902,2018-09-10T04:45:42,150
17899,40960,2018-09-11T00:34:23,150
17900,40973,2018-09-11T09:42:39,100
17901,40792,2018-09-11T12:22:29,250
17902,40804,2018-09-11T17:22:08,150
17903,41012,2018-09-11T22:30:21,100
17904,40725,2018-09-12T03:40:57,100
17905,40882,2018-09-12T10:07:34,50
17906,40938,2018-09-12T12:39:26,25
17907,40682,2018-09-12T15:01:27,50
17908,40869,2018-09-13T06:04:54,100
17909,41123,2018-09-13T08:51:18,50
17910,41102,2018-09-13T12:52:04,50
17911,40783,2018-09-13T13:08:37,50
17912,41048,2018-09-14T01:13:44,50
17913,40930,2018-09-14T08:16:13,250
17914,41106,2018-09-14T09:31:15,100
17915,40812,2018-09-14T10:15:49,50
17916,40996,2018-09-15T00:38:45,100
17917,40944,2018-09-15T14:32:20,100
17918,41198,2018-09-17T11:52:21,150
17919,41042,2018-09-17T13:18:05,100
17920,41108,2018-09-17T14:54:41,25
17921,41069,2018-09-18T01:39:16,100
17922,41224,2018-09-18T03:18:04,100
17923,41300,2018-09-18T17:02:01,50
17924,41293,2018-09-18T21:37:41,150
17925,41334,2018-09-19T03:04:09,50
17926,41438,2018-09-19T10:49:50,150
17927,41391,2018-09-19T12:49:26,25
17928,41413,2018-09-19T17:16:56,50
17929,41369,2018-09-21T06:48:52,50
17930,41541,2018-09-21T07:16:43,100
17931,41461,2018-09-21T07:48:00,100
17932,41439,2018-09-21T20:34:05,100
17933,41333,2018-09-21T22:15:33,50
17934,41376,2018-09-22T01:47:08,50
17935,41305,2018-09-22T13:20:56,150
17936,41456,2018-09-23T06:36:11,150
17937,41518,2018-09-23T10:42:20,100
17938,41639,2018-09-23T16:50:26,200
17939,41633,2018-09-24T16:01:12,300
17940,41537,2018-09-25T06:57:23,100
17941,41559,2018-09-25T09:13:45,25
17942,41711,2018-09-25T10:13:09,100
17943,41429,2018-09-25T15:04:40,50
17944,41393,2018-09-25T21:48:04,150
17945,41619,2018-09-26T00:59:04,50
17946,41727,2018-09-26T03:35:48,150
17947,41496,2018-09-26T06:52:06,100
17948,41623,2018-09-26T09:39:53,150
17949,41794,2018-09-26T23:21:42,100
17950,41882,2018-09-27T01:55:34,150
17951,41805,2018-09-27T03:16:52,100
17952,41616,2018-09-27T06:20:52,50
17953,41573,2018-09-27T15:39:53,50
17954,41751,2018-09-27T20:38:09,50
17955,41790,2018-09-27T21:41:02,50
17956,41910,2018-09-28T10:35:05,200
17957,41803,2018-09-28T14:21:48,100
17958,41874,2018-09-29T02:16:26,100
17959,41826,2018-09-29T05:00:02,100
17960,41748,2018-09-29T05:02:06,100
17961,41964,2018-09-29T08:13:34,100
17962,41962,2018-09-29T09:13:34,150
17963,41455,2018-09-29T12:06:30,150
17964,41887,2018-09-30T17:17:35,150
17965,41822,2018-09-30T18:23:59,100
17966,41733,2018-09-30T21:59:38,50
17967,41801,2018-10-01T04:44:34,250
17968,41938,2018-10-01T23:55:50,50
17969,41896,2018-10-02T01:24:43,150
17970,41809,2018-10-02T12:47:31,100
17971,41929,2018-10-02T14:03:25,50
17972,42035,2018-10-02T15:01:32,150
17973,42023,2018-10-03T18:17:41,150
17974,41866,2018-10-03T22:52:17,100
17975,41937,2018-10-04T06:34:39,25
17976,42045,2018-10-04T07:38:23,150
17977,42211,2018-10-04T12:52:10,100
17978,42268,2018-10-04T20:53:15,100
17979,42038,2018-10-05T07:12:09,200
17980,42005,2018-10-05T09:39:35,150
17981,42186,2018-10-05T14:16:34,150
17982,42196,2018-10-05T17:54:53,150
17983,42374,2018-10-05T20:22:42,250
17984,42328,2018-10-06T04:47:39,100
17985,42128,2018-10-06T11:23:56,50
17986,41974,2018-10-06T12:13:42,50
17987,42289,2018-10-06T16:06:24,150
17988,42052,2018-10-07T02:13:12,50
17989,42358,2018-10-07T04:19:29,50
17990,42221,2018-10-07T11:14:19,100
17991,42097,2018-10-07T15:24:17,100
17992,42095,2018-10-08T00:29:18,50
17993,42231,2018-10-08T10:33:08,150
17994,42269,2018-10-08T22:22:02,100
17995,42361,2018-10-09T15:29:57,50
17996,42472,2018-10-10T21:58:57,100
17997,42362,2018-10-11T04:23:16,150
17998,42446,2018-10-11T16:38:19,50
17999,42499,2018-10-12T04:16:46,150
18000,42405,2018-10-12T16:09:31,50
18001,42568,2018-10-12T17:45:04,250
18002,42515,2018-10-12T18:03:50,150
18003,42423,2018-10-12T19:01:11,100
18004,42669,2018-10-12T20:03:49,25
18005,42391,2018-10-13T00:41:40,100
18006,42788,2018-10-13T16:22:08,100
18007,42631,2018-10-13T19:03:05,100
18008,42485,2018-10-13T21:26:25,200
18009,42786,2018-10-14T06:38:18,150
18010,42570,2018-10-14T10:28:42,50
18011,42753,2018-10-14T14:21:55,100
18012,42680,2018-10-14T15:24:06,50
18013,42630,2018-10-14T20:08:59,150
18014,42797,2018-10-14T21:48:21,50
18015,42481,2018-10-15T03:12:23,100
18016,42799,2018-10-15T09:27:23,100
18017,42535,2018-10-15T09:59:22,100
18018,42402,2018-10-15T14:40:43,25
18019,42856,2018-10-15T18:00:33,150
18020,42532,2018-10-16T09:14:13,150
18021,42909,2018-10-16T19:25:17,100
18022,42862,2018-10-16T23:35:15,150
18023,42574,2018-10-17T03:27:21,150
18024,42886,2018-10-17T06:01:10,100
18025,42850,2018-10-17T06:04:21,100
18026,42870,2018-10-17T12:10:30,100
18027,42583,2018-10-17T13:52:14,100
18028,42922,2018-10-18T17:34:11,100
18029,42741,2018-10-18T19:40:41,100
18030,43008,2018-10-18T21:49:31,50
18031,42994,2018-10-19T00:25:28,100
18032,42942,2018-10-19T11:51:28,150
18033,42993,2018-10-19T16:58:16,25
18034,42762,2018-10-19T17:25:40,100
18035,42708,2018-10-19T19:45:45,100
18036,42812,2018-10-20T02:47:22,100
18037,42833,2018-10-20T05:31:44,150
18038,42980,2018-10-20T10:02:00,100
18039,43127,2018-10-20T12:07:08,100
18040,43105,2018-10-20T19:57:56,100
18041,43110,2018-10-20T21:14:43,50
18042,42889,2018-10-21T02:46:26,100
18043,42973,2018-10-21T04:04:30,150
18044,43045,2018-10-21T11:21:07,50
18045,42822,2018-10-21T18:15:55,100
18046,43233,2018-10-21T19:37:32,50
18047,43191,2018-10-22T02:57:45,150
18048,43026,2018-10-22T17:19:08,200
18049,42984,2018-10-23T01:27:47,100
18050,43051,2018-10-23T03:17:32,100
18051,43248,2018-10-23T06:27:01,50
18052,43122,2018-10-23T13:08:14,100
18053,42945,2018-10-23T15:34:18,150
18054,43150,2018-10-24T02:29:50,150
18055,43036,2018-10-24T08:38:57,100
18056,43279,2018-10-24T13:53:23,100
18057,43096,2018-10-25T06:11:32,150
18058,43022,2018-10-25T08:25:10,50
18059,42996,2018-10-25T11:39:46,100
18060,43367,2018-10-25T18:35:13,150
18061,43301,2018-10-25T18:42:40,150
18062,43141,2018-10-26T01:34:26,100
18063,43404,2018-10-26T14:14:48,150
18064,43388,2018-10-26T15:19:58,150
18065,43263,2018-10-26T21:41:10,100
18066,43340,2018-10-26T21:58:26,100
18067,43432,2018-10-27T11:29:22,200
18068,43423,2018-10-27T12:25:38,50
18069,43411,2018-10-27T16:59:47,50
18070,43235,2018-10-27T20:15:13,100
18071,43229,2018-10-27T22:30:55,100
18072,43311,2018-10-28T15:53:38,200
18073,43361,2018-10-28T22:01:07,100
18074,43347,2018-10-28T22:36:29,100
18075,43529,2018-10-28T23:20:00,50
18076,43599,2018-10-28T23:53:12,50
18077,43541,2018-10-29T13:45:18,150
18078,43556,2018-10-29T16:28:47,100
18079,43401,2018-10-29T17:39:53,200
18080,43405,2018-10-30T20:26:18,100
18081,43650,2018-10-31T10:09:14,25
18082,43430,2018-10-31T11:45:14,150
18083,43536,2018-10-31T15:01:05,150
18084,43604,2018-10-31T15:07:35,200
18085,43474,2018-10-31T15:42:57,100
18086,43372,2018-10-31T16:06:55,100
18087,43695,2018-10-31T20:17:31,25
18088,43477,2018-11-01T01:45:46,100
18089,43480,2018-11-01T07:08:33,100
18090,43531,2018-11-01T20:31:35,25
18091,43368,2018-11-01T23:52:29,50
18092,43705,2018-11-02T03:50:51,100
18093,43674,2018-11-02T05:46:08,50
18094,43727,2018-11-02T08:06:56,100
18095,43754,2018-11-02T12:49:45,150
18096,43771,2018-11-02T16:36:42,150
18097,43699,2018-11-02T23:38:03,50
18098,43490,2018-11-03T00:47:18,25
18099,43752,2018-11-03T00:52:44,50
18100,43781,2018-11-03T12:59:43,150
18101,43886,2018-11-04T09:25:36,100
18102,43827,2018-11-04T11:13:42,250
18103,43637,2018-11-04T11:17:02,100
18104,43618,2018-11-04T18:36:33,100
18105,43689,2018-11-05T09:24:02,50
18106,43870,2018-11-05T11:53:07,100
18107,43716,2018-11-05T13:17:12,100
18108,43816,2018-11-05T18:05:50,50
18109,43821,2018-11-05T19:03:49,50
18110,43989,2018-11-05T20:31:03,50
18111,43868,2018-11-05T23:38:53,200
18112,43969,2018-11-06T16:57:13,50
18113,43961,2018-11-06T18:49:04,200
18114,43720,2018-11-06T22:36:12,150
18115,43903,2018-11-07T04:04:17,100
18116,43902,2018-11-07T06:02:19,100
18117,43949,2018-11-07T09:55:18,100
18118,43697,2018-11-07T11:58:46,100
18119,44036,2018-11-08T03:33:03,100
18120,43704,2018-11-08T08:02:45,150
18121,43718,2018-11-08T12:20:22,150
18122,44061,2018-11-08T16:22:45,200
18123,43769,2018-11-08T16:45:23,150
18124,44058,2018-11-08T17:44:13,150
18125,43942,2018-11-08T18:54:18,25
18126,44092,2018-11-09T09:25:51,100
18127,44049,2018-11-09T17:28:45,50
18128,44180,2018-11-09T19:31:04,150
18129,44143,2018-11-10T02:16:52,50
18130,44148,2018-11-10T02:59:27,150
18131,44087,2018-11-10T06:39:05,150
18132,44052,2018-11-10T09:40:45,100
18133,44111,2018-11-10T11:10:48,100
18134,44234,2018-11-10T14:02:37,150
18135,44158,2018-11-10T19:13:29,150
18136,43987,2018-11-10T22:32:53,200
18137,44122,2018-11-11T03:59:48,25
18138,44135,2018-11-11T12:34:04,100
18139,44336,2018-11-11T21:58:26,150
18140,44140,2018-11-12T03:17:30,200
18141,44297,2018-11-12T03:50:56,100
18142,44363,2018-11-12T11:39:05,250
18143,44031,2018-11-12T14:21:17,250
18144,44030,2018-11-12T17:15:05,150
18145,44166,2018-11-13T03:41:43,25
18146,44240,2018-11-13T05:44:31,50
18147,44153,2018-11-13T07:53:39,50
18148,44173,2018-11-13T09:41:39,100
18149,44106,2018-11-13T13:32:52,100
18150,44203,2018-11-13T13:36:04,150
18151,44375,2018-11-13T14:30:13,50
18152,44303,2018-11-13T17:53:24,50
18153,44075,2018-11-14T00:44:05,50
18154,44437,2018-11-14T10:02:09,150
18155,44125,2018-11-14T13:33:11,50
18156,44372,2018-11-14T17:22:49,50
18157,44098,2018-11-14T17:39:12,150
18158,44057,2018-11-14T20:13:48,100
18159,44170,2018-11-15T03:21:12,50
18160,44223,2018-11-15T12:12:32,100
18161,44157,2018-11-15T17:37:02,100
18162,44574,2018-11-15T20:03:21,150
18163,44228,2018-11-16T03:32:51,200
18164,44429,2018-11-16T03:37:52,100
18165,44348,2018-11-16T10:20:20,150
18166,44426,2018-11-16T12:37:54,150
18167,44221,2018-11-16T18:05:36,50
18168,44549,2018-11-16T20:50:21,150
18169,44416,2018-11-17T00:49:22,50
18170,44503,2018-11-17T01:15:57,50
18171,44151,2018-11-17T03:27:52,50
18172,44394,2018-11-17T03:46:11,100
18173,44402,2018-11-17T06:55:03,100
18174,44299,2018-11-17T10:27:49,100
18175,44232,2018-11-17T12:02:26,100
18176,44475,2018-11-17T13:52:51,150
18177,44652,2018-11-17T14:18:22,100
18178,44595,2018-11-17T15:32:44,200
18179,44285,2018-11-17T21:25:30,50
18180,44602,2018-11-18T07:01:35,200
18181,44680,2018-11-18T11:54:41,150
18182,44757,2018-11-18T12:16:30,150
18183,44606,2018-11-18T14:11:17,200
18184,44526,2018-11-18T15:11:37,100
18185,44858,2018-11-18T21:34:59,250
18186,44560,2018-11-19T00:13:07,100
18187,44651,2018-11-19T06:00:14,50
18188,44611,2018-11-19T06:55:56,100
18189,44767,2018-11-19T07:49:30,200
18190,44562,2018-11-19T08:41:47,150
